 The UK’s recommended FOPNL,Responding as ..,Are you responding as ....?,Break,Please confirm your age,Parental permission,I am the parent or guardian of the child/young person responding to this survey,Please give your permission for your child to contribute to this consultation,Email consent,Would you like to receive updates about other Department of Health and Social Care consultations?,Is it okay for the Department of Health and Social Care to contact you by email about your response?,Demographic questions,What is your age?,How would you describe your gender?,What is your ethnicity? Choose one option that best describes your ethnic group or background,Which area of the UK do you live in?,Are you a parent or guardian for a child under the age of 16?,Break,How many children under the age of 16 do you have?,What is your current income?,Do you consider yourself to be disabled?,Do you have a long term condition?,If you would like to specify your long term condition please provide further details,Which of these best describes you/your profession?,What is your profession?,{{Organisation-Business}},What is the name of your {{organisation-business}}?,What is your role in the {{Organisation-Business}}?,How would you describe the work of your {{Organisation-Business}}?,How many employees does your business or organisation have?,Where does your {{organisation-business}} operate? ,Multiple traffic light label for food and drink businesses,Do you feature a Front of Pack Nutrition Label on your products?,Break,Is the label the Government approved Multiple Traffic Light labelling system?,Why does your business not use any Front of Pack Nutrition Labelling?,Break,Please explain what Front of Pack Nutrition Labelling your business features on its products and why you chose this over the Government recommended label.,What percentage of your product portfolio carries Multiple Traffic Light labelling?,What percentage of your product portfolio carries this form of Front of Pack Nutrition Labelling?,What would incentivise you to use Front of Pack Nutrition Labelling on your products in the future?,Break,What products do not carry Front of Pack Nutrition Labelling on and why?,What products do not carry Multiple Traffic Light label on and why?,When adopting the Multiple Traffic Light Label - did you incur costs over and above existing labelling cycles? Please quantify these costs.,Why does your business not use the Government recommended Multiple Traffic Light labelling on your products?,Did the introduction of Multiple Traffic Light influence any reformulation of your products?,What would encourage you to adopt Multiple Traffic Light labelling on your products?,"In principle, would your business support a proposal to display the same Front of Pack Nutritional label on your products?",Multiple traffic light label for the public,Do you use the Multiple Traffic Light label to make choices about the food and drinks that you buy?,Please explain your choice,Clear,Informative,"Individual nutrients (fat, saturates, sugar, salt)","Use of red, amber and green colours",Reference intakes,Portion size,How could the Multiple Traffic Light label be made easier to use?,Would you find it helpful if more products displayed the same Front of Pack Nutritional label?,New international examples,"Do you think you would be more likely to adopt one of these labels on your products, compared to current Multiple Traffic Light label?",Do you think you would be likely to use one of these labels more when shopping compared to current Multiple Traffic Light label?,Break,Which label would you be more likely to use?,Break,Use of five colours,Use of letters,Lack of specific nutrition information and portion size,Providing a single score for a product to indicate overall healthfulness,Other (please specify),Use of colour (black and white only),Highlighting only less healthy options,Lack of specific nutrition information and portion size,Other (please specify),Understanding or identification of healthier choices,Please upload evidence,Healthier purchasing behaviours,Please upload evidence,Additional Considerations,Understanding or identification of healthier choices,Healthier purchasing behaviours,Link to Dietary Advice,Do you think the Government should ensure that the recommended front of pack nutritional label reflects latest dietary advice on free sugar?, Please explain your answer:,Do you think the Government should ensure that the recommended front of pack nutritional label reflects the latest dietary advice on fibre?, Please explain your answer:,Public Sector Equality Duty,"Do you think that Front of Pack Nutritional Labelling is likely to have an impact on people on the basis of their age, sex, race, religion, sexual orientation, pregnancy and maternity, disability, gender reassignment and marriage/civil partnership?",Please  provide relevant evidence,"Eliminating discrimination, harassment, victimisation and any other conduct that is prohibited by or under the Equality Act 2010",Advancing equality of opportunity between persons who share a relevant protected characteristic and persons who do not share it?,Fostering good relations between persons who share a relevant protected characteristic and persons who do not share it?, Please explain which aims it would help achieve and how. ,Could the proposals be changed so that they are more effective?,"If you think that proposals could be changed to be more effective, please explain what changes would be needed",Socio-economic considerations,Do you think that the proposals in this consultation could impact on people from more deprived backgrounds?,Please explain your answer and provide relevant evidence,Upload evidence,Technical Annex,on the provisional list of evaluation criteria?,Please provide your comments.,on the provisional list of costs and benefits?,Please provide your comments.,on the evidence and commentary provided for the labelling schemes?, Please provide your comments.,If you have additional documents please provide them here.,Before you submit your response,How satisfied are you with the consultation process?,How did you hear about the consultation?,On which social media channel did you hear about the consultation?,What could we do better?,Response ID,Completed
22,,an individual,,16 or over,,,,,No,Yes,,60 - 69,Female (including transgender women),White,South West,No,,,"£40,000 to £59,000",No,No,oesophagectomy following cancer,self employed,Food Consultant,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Mostly I have  a good idea of contents but occasionally find it useful to refer to them. I don't use much processed food anyway,Yes,Yes,Very easy,Very easy,Very easy,Easy,"For some people it can be confusing that sometimes it is per 100g and sometimes per portion - so can be misleading. Also what peopel use as a portion size really varies, so they can be consuming more than they think",I do not have a view,,,Yes,,Chile,,I do not have a view,I do not have a view,Dislike,Dislike,,Dislike,Like,Dislike,this would draw your attention to the negative aspects of a product,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Received an email,,,55ab7996-1106-4d45-a13c-019c33e63ffd,22/09/2020 13:16
23,,an individual,,16 or over,,,,,Yes,Yes,,50 - 59,Female (including transgender women),White,London,No,,,"Over £100,000",No,No,,At home,Currently not working,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,I am on a calorie controlled diet so it is helpful to see the calories on what I am purchasing. The traffic lights are not really relevant to me. ,Yes,Yes,Somewhat difficult,Easy,Easy,Easy,,Yes,,,No,,,,Dislike,Dislike,Dislike,,I am only interested in calories. But I don’t like this Chilean system. Why make it more complicated for people to have to check scores instead of just using the easily recognised traffic light system? ,Dislike,Dislike,Dislike,I am an adult. I do not need to be told if something is bad for me or not. I can choose to ignore the traffic lights and focus on the calories more easily. ,No,,No,,,Just make sure you continue to provide full country of origin details after Brexit so people can decide if they want American badly treated chicken or not. This should be clearly marked. And should not be left to the integrity of the food retailer. ,I’m sure everyone would prefer to make healthy choices if they could. Get someone like the Bootstrap Chef (Jack Monroe) to advise on how to help people. She has been there and has very helpful recipe ideas. ,,No,I don’t think anyone really cares on the front of the pack and if they do they will turn it over and check the ingredients anyway. ,No,Overloading info for people. ,,No,,No,I do not know,I do not know,I have no clue what a ‘relevant protected characteristic’ means. Please provide a context for this question. ,Yes,Just make it as clear and simple as possible with the basic details. If people care more they will look at the back nutrition and ingredients label. This should just be a quick point of reference and not some judgemental ‘this unhealthy’ type message. ,,Yes,Keep it simple because people don’t care and can’t afford to make healthy choices especially if it’s too complicated. ,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Richmond council twitter ,"Promote on twitter. You put enough rubbish on about how Brexit is going to ‘improve’ my life, you could at least put on something useful. ",6828c93a-5bdb-4621-8366-5052813fa6d4,22/09/2020 13:03
24,,an individual,,16 or over,,,,,No,No,,30 - 39,Female (including transgender women),White,West Midlands,Yes,,3,"£20,000 to £39,000",No,Yes,anxiety & depression ,NHS or health service delivery,Health visitor,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,,Yes,Yes,Moderate,Easy,Moderate,Difficult,,Yes,,,Yes,,Nutri-score,,Like,I do not have a view,I do not have a view,Like,,Dislike,I do not have a view,I do not have a view,,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,No,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Disappointed,"Word of mouth (family, friend or colleague)",,,ef56ff83-39e5-4c02-9acf-ecdef2fc7ab4,22/09/2020 09:12
25,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Female (including transgender women),White,South West,Yes,,2,"Less than £20,000",No,No,,Charity/third sector,Dietitian/Community Engagement Officer,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,"It's easy if you are in a hurry, but can be confusing because it's per portion and not sure everyone understand how big the portion is.  For example if it's per half a pizza, most people will eat the whole pizza unaware that they have eaten more than a portion",Yes,Yes,Very easy,Very easy,Easy,Very easy,I think it's a good design,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,No,,No,,,,,,Yes,"In my professional opinion, most people are confused about sugars and their impact on health",Yes,"Many people do not eat enough fibre and probably aren't aware of how much fibre foods, especially processed foods, contain.",,No,,I do not know,Yes,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,Received an email,,,ca2274de-328d-47ae-84c0-f7f1d3c8bb49,22/09/2020 09:05
26,,an individual,,16 or over,,,,,Yes,Yes,,70 - 79,Female (including transgender women),White,North West,No,,,"£40,000 to £59,000",Yes,Yes,Heart disease. Sleep apnea. Athritis.,Retired,Teacher - retired,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,Need to watch content of food for myself and for my husband who has heart failure and type 2 diabetes.,Yes,Yes,Easy,Easy,Easy,Moderate,,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,Would be useful to have this or similar added to our system.,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,Important to diabetics,Yes,Important for everyone.,,Yes,Blind or partially sighted.,I do not know,I do not know,I do not know,,I don't know,,,Yes,Could help them make better choices.,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Received an email,,,0865cbb7-d705-4d46-b695-3cbaf3a8587d,22/09/2020 08:55
27,,an individual,,16 or over,,,,,No,No,,50 - 59,Female (including transgender women),White,West Midlands,No,,,"£20,000 to £39,000",No,No,,NHS or health service delivery,Healthy Lifestyles Practitioner,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"Depending on what I'm buying, how much of a rush I'm in, how hungry I am, ",Yes,Yes,Very easy,Very easy,Very easy,Moderate,,Yes,,,No,,,,Like,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,Over consumption of free sugar will lead to overweight/obesity,I do not know,Too much information/ text will put people off reading the information. Although fibre is important in the diet I think the focus should remain o reducing obesity due to the devastating and costly impact of this on individuals and society ,,I do not know,,No,No,No,,I don't know,,,Yes,Maybe those from deprived backgrounds have less existing knowledge around the constituents of a healthy diet?,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,"Word of mouth (family, friend or colleague)",Another government department,,88547692-80ee-4272-8ae9-78437afc4391,22/09/2020 08:08
28,,an individual,,16 or over,,,,,No,No,,30 - 39,Male (including transgender men),Asian/British Asian,London,Yes,,1,Prefer not to say,No,No,,Private sector,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,Check the salt content,Yes,Yes,Easy,Very easy,I do not have a view,Moderate,Make more prominent size,Yes,,,No,,,,Dislike,Dislike,Dislike,Like,,Dislike,Like,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,No,I do not know,I do not know,,Yes,"Apply to all products, make more prominent and introduce a sugar tax",,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Richmond council,,d99d599a-ff52-414c-bffc-8ab32827e025,21/09/2020 22:41
29,,an individual,,16 or over,,,,,No,Yes,,50 - 59,Female (including transgender women),White,London,No,,,"£60,000 to £99,000",No,No,,Freelance Public Health Dietitian ,Freelance Public Health Dietitian,,,,,,,,,,,,,,,,,,,,,,,,,,Never,"My profession - I understand which foods / drinks are high/low etc.  Do not need to use the system.  I also feel the system is too confusing for non-professionals, lower socio-economic group, BAMEs to fully understand.  All figures and % have to be removed...how can someone add up % of one food with anothers they may consume in one day?  Pointless.  The only that is meaningful to consumers is the colour coding.",No,No,Difficult,Very easy,Difficult,Moderate,Remove all figures & %. Just have colour coding and make it mandatory across all manufacturers as many manufacturers with HFSS products purposefully use the FOPNL without the MTL.  As well as adjusting the colour coding for portions over 100g/ml there shoudl also be allowances for portions way below 100g e.g. breakfast cereals - no one ever consumes anywhere near 100g yet it is colour coded on the same basis as a cream cake portion.,Yes,,,Yes,,Chile,,Like,Like,Like,Like,"Also - exactly the same system as HFSS scoring in the UK - so we could easily adopt for labelling. Dubious that any labelling changes will have any significant impact on consumers.  It places responsibility on the individual again - how many years have we put the choice in consumer hands and educated++++ with the result of progressively unhealthy habits.  ENVIRONMENT HAS TO CHANGE - HEALTHIER CHOICES NEED TO BE MADE EASILY ACCESSIBLE and unhealthy choices need to be minimised - significantly.  Especially for deprived areas where the majority of retail shelves display HFSS products and they are surrounding by HFSS style take-aways.  Also to assess true impact/success - can we monitor the long term impact of real life choices once in place and not rely on short-term studies which places consumers under artificial environments.  Additionally, should we not focus on population groups who desperately need assistance vs those who are already following healthier eating patterns. If the Nutri-Score is used in line with more RADICAL and serious 'nudging' / environment improvements, then it's better than our current FOPNL MTL model - simple and easy to understand. Also the model has also started to include 'healthy fats' within its positive score. Problem - again based on per 100g - it would be good if it can be adapted to accommodate for standard portions.  Even though portions vary - there are standards - PHE is setting standard portions for it's obesity strategy. Positive nutrients - could this be adapted to add in % DRVs of vits and mins? Or key nutrient the nation needs to eat more of e.g. fibre, iron etc. Negative nutrients - relate to UK DRVs vs EU standards. Can we add on to the score - a portion pack score i.e. if the product is not packaged as single portion - if it's a share pack which encourages over consumtption. ",I do not have a view,Like,Like,As above and as Chile did - will only be successful if other healthy eating policies are in place. The government needs to radically change the food environment we all live in.    This is simple and I think simple is all that consumers can truly understand.  Same issues as above re per 100g.,No,,No,,,Can we introduce sustainable factors also within the score systems?  This is as important.,Improve the food environment - stop manipulating the food manufacture and start focusing on changing the balance of healthier foods and drinks vs unhealthy on the shelves of retailers.,,Yes,Any values used should reflect UK DRVs vs European.,Yes,It needs to be made relevant to the UK population.  EU regs for making rich in fibre is laughable especially as one can also claim 'rich in fibre' if they provide at least 3g pre 100kcal as well as 6g per 100g ... thus products providing significant quantities of fibre in a standard serving e.g. high fibre cereals and products providing 3g per 100kcal) can make the same claim.  And industry uses this to it's advantage!,,Yes,Depends if you go with figures and numbers or just colour coding. Also will have little impact except with the 'fit well' unless it is used in conjunction with a radically changed food environment. It will have to be mandatory across all packaging. Clearly the size of the label will have to larger and easy to decipher for those with visual impairements. How will people be educated? ,I do not know,I do not know,I do not know,,I don't know,,,No,The environment has to change.  The latest sustainable diets publications clearly demonstrate the divide between the most deprived and least deprived - government statistics. Clearly we need to tackle by socioeconomic groups differently.  We cannot put the responsibility on the individual - look at our advice for Eatwell plate and EAtwell guide - in 2012 - ,,,I do not have a view,,No,What evidence do you have to show the impact of FOP NL's impact on consumer choice in the long-term in real life and on obesity? It will hae no impact except on higher socio-economic groups or those already following healthy eating habits. ?? Reduce costs to NHS - only if radical changes are made to the food environment.,I do not have a view,,,,Satisfied,"Word of mouth (family, friend or colleague)",,Thank you for allowing me as an individual health professional to comment.  So often consultations are heavily influenced/commented on by industry.,e1bbc02f-a403-45ad-a7fc-4796cfe64dee,21/09/2020 21:26
30,,an individual,,16 or over,,,,,No,No,,30 - 39,Female (including transgender women),White,London,Yes,,2,"£40,000 to £59,000",No,No,,Other public sector,inspector,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Yes,Yes,Very easy,Very easy,Very easy,Easy,I think it's spot on,Yes,,,No,,,,Like,Like,Dislike,Dislike,"too simple, product might still contain nasties, like preservatives, colours etc but might be green or B.  Traffic system only deals with sugar, fat, salt etc. if someone wants to know the other additives you look at the back because you know traffic doesn't mention these",Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,No,,No,,,No,,No,No,No,,I don't know,,,Yes,"yes, with appropriate education ",,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Received an email,Department of Health & Social Care,,b5ce20a0-fe79-455d-a100-29c67c657e1a,21/09/2020 15:41
31,,an individual,,16 or over,,,,,No,No,,30 - 39,Female (including transgender women),White,West Midlands,No,,,"£20,000 to £39,000",No,No,,Government/civil service,Public Health Professional,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,If comparing two different brands the label helps me to make a decision. However I would not avoid buying a 'treat' food based on the label if I had already decided to purchase this. ,Yes,Yes,Very easy,Very easy,Very easy,Very easy,,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,This approach may be simpler at a glance but does not inform people about the overall nutrient profile of the food i.e. why it has achieved a particular letter.,Dislike,Dislike,Dislike,This approach would make it more difficult to compare two different products at a glance ,No,,No,,,,,,Yes,I think it would be useful for everyone to understand what aspects of the food are contributing to the total sugars content and ,Yes,Fibre intakes are still very low in the UK and an at a glance label may help people to become more aware of fibre in their diet and choose products higher in fibre,,Yes,,,,,,,,,,,,,,,,,,,,,Satisfied,Received an email,,,7c957b70-ecd1-418d-83e8-0a35a8bfac6d,21/09/2020 11:48
32,,an individual,,16 or over,,,,,No,Yes,,50 - 59,Male (including transgender men),White,West Midlands,No,,,"Less than £20,000",No,No,,Charity/third sector,Information Officer,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Very easy,Very easy,Very easy,Very easy,,Yes,,,No,,,,Like,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,I don't know,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Received an email,,,53d580f4-f10b-4b4f-98cc-23fc41cb0027,21/09/2020 10:23
33,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),Chinese,West Midlands,No,,,"£20,000 to £39,000",No,No,,Government/civil service,Health Improvement Practitioner,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,I will use the label to check the foods/drinks I haven't tried before. ,Yes,Yes,Very easy,Very easy,Moderate,Moderate,,Yes,,,No,,,,Like,Dislike,Dislike,Like,,Dislike,Dislike,Dislike,,Yes,,Yes,,,,,,Yes,,No,,,No,,Yes,Yes,Yes,,Yes,,,No,,,,No,,No,,No,,,,Satisfied,Received an email,Department of Health & Social Care,,5861694a-6cd1-4d5c-a31b-63b6dfa0eb6b,21/09/2020 09:41
